KeyId,TournamentId,tournament Name,MatchId,MatchName,StageName,GroupName,GroupStage,KnockoutStage,Replayed,Replay,MatchDate,MatchTime,StadiumId,StadiumName,CityName,CountryName,HomeTeamId,HomeTeamName,HomeTeamCode,AwayTeamId,AwayTeamName,AwayTeamCode,Score,HomeTeamScore,AwayTeamScore,HomeTeamScoreMargin,AwayTeamScoreMargin,ExtraTime,PenaltyShootout,ScorePenalties,HomeTeamScorePenalties,AwayTeamScorePenalties,Result,HomeTeamWin,AwayTeamWin,Draw
599,WC-2002,2002 FIFA World Cup,M-2002-19,Cameroon v Saudi Arabia,group stage,Group E,True,False,False,False,2002-06-06,18:00:00,S-091,Saitama Stadium,Saitama,Japan,T-11,Cameroon,CMR,T-61,Saudi Arabia,SAU,10,1,0,1,-1,False,False,0-0,0,0,home team win,True,False,False
600,WC-2002,2002 FIFA World Cup,M-2002-20,France v Uruguay,group stage,Group A,True,False,False,False,2002-06-06,20:30:00,S-137,Busan Asiad Stadium,Busan,South Korea,T-28,France,FRA,T-81,Uruguay,URY,00,0,0,0,0,False,False,0-0,0,0,draw,False,False,True
601,WC-2002,2002 FIFA World Cup,M-2002-21,Sweden v Nigeria,group stage,Group F,True,False,False,False,2002-06-07,15:30:00,S-086,Kobe Wing Stadium,Kobe,Japan,T-72,Sweden,SWE,T-48,Nigeria,NGA,21,2,1,1,-1,False,False,0-0,0,0,home team win,True,False,False
602,WC-2002,2002 FIFA World Cup,M-2002-22,Spain v Paraguay,group stage,Group B,True,False,False,False,2002-06-07,18:00:00,S-142,Jeonju World Cup Stadium,Jeonju,South Korea,T-71,Spain,ESP,T-53,Paraguay,PRY,31,3,1,2,-2,False,False,0-0,0,0,home team win,True,False,False
603,WC-2002,2002 FIFA World Cup,M-2002-23,Argentina v England,group stage,Group F,True,False,False,False,2002-06-07,20:30:00,S-092,Sapporo Dome,Sapporo,Japan,T-03,Argentina,ARG,T-27,England,ENG,01,0,1,-1,1,False,False,0-0,0,0,away team win,False,True,False
604,WC-2002,2002 FIFA World Cup,M-2002-24,South Africa v Slovenia,group stage,Group B,True,False,False,False,2002-06-08,15:30:00,S-138,Daegu World Cup Stadium,Daegu,South Korea,T-68,South Africa,ZAF,T-67,Slovenia,SVN,10,1,0,1,-1,False,False,0-0,0,0,home team win,True,False,False
605,WC-2002,2002 FIFA World Cup,M-2002-25,Italy v Croatia,group stage,Group G,True,False,False,False,2002-06-08,18:00:00,S-085,Kashima Stadium,Ibaraki,Japan,T-39,Italy,ITA,T-17,Croatia,HRV,12,1,2,-1,1,False,False,0-0,0,0,away team win,False,True,False
606,WC-2002,2002 FIFA World Cup,M-2002-26,Brazil v China,group stage,Group C,True,False,False,False,2002-06-08,20:30:00,S-143,Jeju World Cup Stadium,Seogwipo,South Korea,T-09,Brazil,BRA,T-14,China,CHN,40,4,0,4,-4,False,False,0-0,0,0,home team win,True,False,False
607,WC-2002,2002 FIFA World Cup,M-2002-27,Mexico v Ecuador,group stage,Group G,True,False,False,False,2002-06-09,15:30:00,S-087,Miyagi Stadium,Miyagi,Japan,T-44,Mexico,MEX,T-24,Ecuador,ECU,21,2,1,1,-1,False,False,0-0,0,0,home team win,True,False,False
608,WC-2002,2002 FIFA World Cup,M-2002-28,Costa Rica v Turkey,group stage,Group C,True,False,False,False,2002-06-09,18:00:00,S-141,Incheon Munhak Stadium,Incheon,South Korea,T-16,Costa Rica,CRI,T-77,Turkey,TUR,11,1,1,0,0,False,False,0-0,0,0,draw,False,False,True
609,WC-2002,2002 FIFA World Cup,M-2002-29,Japan v Russia,group stage,Group H,True,False,False,False,2002-06-09,20:30:00,S-094,International Stadium Yokohama,Yokohama,Japan,T-42,Japan,JPN,T-60,Russia,RUS,10,1,0,1,-1,False,False,0-0,0,0,home team win,True,False,False
610,WC-2002,2002 FIFA World Cup,M-2002-30,South Korea v United States,group stage,Group D,True,False,False,False,2002-06-10,15:30:00,S-138,Daegu World Cup Stadium,Daegu,South Korea,T-69,South Korea,KOR,T-80,United States,USA,11,1,1,0,0,False,False,0-0,0,0,draw,False,False,True
611,WC-2002,2002 FIFA World Cup,M-2002-31,Tunisia v Belgium,group stage,Group H,True,False,False,False,2002-06-10,18:00:00,S-089,?ita Stadium,?ita,Japan,T-76,Tunisia,TUN,T-06,Belgium,BEL,11,1,1,0,0,False,False,0-0,0,0,draw,False,False,True
612,WC-2002,2002 FIFA World Cup,M-2002-32,Portugal v Poland,group stage,Group D,True,False,False,False,2002-06-10,20:30:00,S-142,Jeonju World Cup Stadium,Jeonju,South Korea,T-56,Portugal,PRT,T-55,Poland,POL,40,4,0,4,-4,False,False,0-0,0,0,home team win,True,False,False
613,WC-2002,2002 FIFA World Cup,M-2002-33,Denmark v France,group stage,Group A,True,False,False,False,2002-06-11,15:30:00,S-141,Incheon Munhak Stadium,Incheon,South Korea,T-21,Denmark,DNK,T-28,France,FRA,20,2,0,2,-2,False,False,0-0,0,0,home team win,True,False,False
614,WC-2002,2002 FIFA World Cup,M-2002-34,Senegal v Uruguay,group stage,Group A,True,False,False,False,2002-06-11,15:30:00,S-145,Suwon World Cup Stadium,Suwon,South Korea,T-63,Senegal,SEN,T-81,Uruguay,URY,33,3,3,0,0,False,False,0-0,0,0,draw,False,False,True
615,WC-2002,2002 FIFA World Cup,M-2002-35,Cameroon v Germany,group stage,Group E,True,False,False,False,2002-06-11,20:30:00,S-093,Shizuoka Stadium ECOPA,Shizuoka,Japan,T-11,Cameroon,CMR,T-29,Germany,DEU,02,0,2,-2,2,False,False,0-0,0,0,away team win,False,True,False
616,WC-2002,2002 FIFA World Cup,M-2002-36,Saudi Arabia v Republic of Ireland,group stage,Group E,True,False,False,False,2002-06-11,20:30:00,S-094,International Stadium Yokohama,Yokohama,Japan,T-61,Saudi Arabia,SAU,T-58,Republic of Ireland,IRL,03,0,3,-3,3,False,False,0-0,0,0,away team win,False,True,False
617,WC-2002,2002 FIFA World Cup,M-2002-37,Nigeria v England,group stage,Group F,True,False,False,False,2002-06-12,15:30:00,S-090,Nagai Stadium,Osaka,Japan,T-48,Nigeria,NGA,T-27,England,ENG,00,0,0,0,0,False,False,0-0,0,0,draw,False,False,True
618,WC-2002,2002 FIFA World Cup,M-2002-38,Sweden v Argentina,group stage,Group F,True,False,False,False,2002-06-12,15:30:00,S-087,Miyagi Stadium,Miyagi,Japan,T-72,Sweden,SWE,T-03,Argentina,ARG,11,1,1,0,0,False,False,0-0,0,0,draw,False,False,True
619,WC-2002,2002 FIFA World Cup,M-2002-39,Slovenia v Paraguay,group stage,Group B,True,False,False,False,2002-06-12,20:30:00,S-143,Jeju World Cup Stadium,Seogwipo,South Korea,T-67,Slovenia,SVN,T-53,Paraguay,PRY,13,1,3,-2,2,False,False,0-0,0,0,away team win,False,True,False
620,WC-2002,2002 FIFA World Cup,M-2002-40,South Africa v Spain,group stage,Group B,True,False,False,False,2002-06-12,20:30:00,S-139,Daejeon World Cup Stadium,Daejeon,South Korea,T-68,South Africa,ZAF,T-71,Spain,ESP,23,2,3,-1,1,False,False,0-0,0,0,away team win,False,True,False
621,WC-2002,2002 FIFA World Cup,M-2002-41,Costa Rica v Brazil,group stage,Group C,True,False,False,False,2002-06-13,15:30:00,S-145,Suwon World Cup Stadium,Suwon,South Korea,T-16,Costa Rica,CRI,T-09,Brazil,BRA,25,2,5,-3,3,False,False,0-0,0,0,away team win,False,True,False
622,WC-2002,2002 FIFA World Cup,M-2002-42,Turkey v China,group stage,Group C,True,False,False,False,2002-06-13,15:30:00,S-144,Seoul World Cup Stadium,Seoul,South Korea,T-77,Turkey,TUR,T-14,China,CHN,30,3,0,3,-3,False,False,0-0,0,0,home team win,True,False,False
623,WC-2002,2002 FIFA World Cup,M-2002-43,Ecuador v Croatia,group stage,Group G,True,False,False,False,2002-06-13,20:30:00,S-094,International Stadium Yokohama,Yokohama,Japan,T-24,Ecuador,ECU,T-17,Croatia,HRV,10,1,0,1,-1,False,False,0-0,0,0,home team win,True,False,False
624,WC-2002,2002 FIFA World Cup,M-2002-44,Mexico v Italy,group stage,Group G,True,False,False,False,2002-06-13,20:30:00,S-089,?ita Stadium,?ita,Japan,T-44,Mexico,MEX,T-39,Italy,ITA,11,1,1,0,0,False,False,0-0,0,0,draw,False,False,True
625,WC-2002,2002 FIFA World Cup,M-2002-45,Belgium v Russia,group stage,Group H,True,False,False,False,2002-06-14,15:30:00,S-093,Shizuoka Stadium ECOPA,Shizuoka,Japan,T-06,Belgium,BEL,T-60,Russia,RUS,32,3,2,1,-1,False,False,0-0,0,0,home team win,True,False,False
626,WC-2002,2002 FIFA World Cup,M-2002-46,Tunisia v Japan,group stage,Group H,True,False,False,False,2002-06-14,15:30:00,S-090,Nagai Stadium,Osaka,Japan,T-76,Tunisia,TUN,T-42,Japan,JPN,02,0,2,-2,2,False,False,0-0,0,0,away team win,False,True,False
627,WC-2002,2002 FIFA World Cup,M-2002-47,Poland v United States,group stage,Group D,True,False,False,False,2002-06-14,20:30:00,S-139,Daejeon World Cup Stadium,Daejeon,South Korea,T-55,Poland,POL,T-80,United States,USA,31,3,1,2,-2,False,False,0-0,0,0,home team win,True,False,False
628,WC-2002,2002 FIFA World Cup,M-2002-48,Portugal v South Korea,group stage,Group D,True,False,False,False,2002-06-14,20:30:00,S-141,Incheon Munhak Stadium,Incheon,South Korea,T-56,Portugal,PRT,T-69,South Korea,KOR,01,0,1,-1,1,False,False,0-0,0,0,away team win,False,True,False
629,WC-2002,2002 FIFA World Cup,M-2002-49,Germany v Paraguay,round of 16,not applicable,False,True,False,False,2002-06-15,15:30:00,S-143,Jeju World Cup Stadium,Seogwipo,South Korea,T-29,Germany,DEU,T-53,Paraguay,PRY,10,1,0,1,-1,False,False,0-0,0,0,home team win,True,False,False
630,WC-2002,2002 FIFA World Cup,M-2002-50,Denmark v England,round of 16,not applicable,False,True,False,False,2002-06-15,20:30:00,S-088,Niigata Stadium,Niigata,Japan,T-21,Denmark,DNK,T-27,England,ENG,03,0,3,-3,3,False,False,0-0,0,0,away team win,False,True,False
631,WC-2002,2002 FIFA World Cup,M-2002-51,Sweden v Senegal,round of 16,not applicable,False,True,False,False,2002-06-16,15:30:00,S-089,?ita Stadium,?ita,Japan,T-72,Sweden,SWE,T-63,Senegal,SEN,12,1,2,-1,1,True,False,0-0,0,0,away team win,False,True,False
632,WC-2002,2002 FIFA World Cup,M-2002-52,Spain v Republic of Ireland,round of 16,not applicable,False,True,False,False,2002-06-16,20:30:00,S-145,Suwon World Cup Stadium,Suwon,South Korea,T-71,Spain,ESP,T-58,Republic of Ireland,IRL,11,1,1,0,0,True,True,32,3,2,home team win,True,False,False
633,WC-2002,2002 FIFA World Cup,M-2002-53,Mexico v United States,round of 16,not applicable,False,True,False,False,2002-06-17,15:30:00,S-142,Jeonju World Cup Stadium,Jeonju,South Korea,T-44,Mexico,MEX,T-80,United States,USA,02,0,2,-2,2,False,False,0-0,0,0,away team win,False,True,False
634,WC-2002,2002 FIFA World Cup,M-2002-54,Brazil v Belgium,round of 16,not applicable,False,True,False,False,2002-06-17,20:30:00,S-086,Kobe Wing Stadium,Kobe,Japan,T-09,Brazil,BRA,T-06,Belgium,BEL,20,2,0,2,-2,False,False,0-0,0,0,home team win,True,False,False
635,WC-2002,2002 FIFA World Cup,M-2002-55,Japan v Turkey,round of 16,not applicable,False,True,False,False,2002-06-18,15:30:00,S-087,Miyagi Stadium,Miyagi,Japan,T-42,Japan,JPN,T-77,Turkey,TUR,01,0,1,-1,1,False,False,0-0,0,0,away team win,False,True,False
636,WC-2002,2002 FIFA World Cup,M-2002-56,South Korea v Italy,round of 16,not applicable,False,True,False,False,2002-06-18,20:30:00,S-139,Daejeon World Cup Stadium,Daejeon,South Korea,T-69,South Korea,KOR,T-39,Italy,ITA,21,2,1,1,-1,True,False,0-0,0,0,home team win,True,False,False
637,WC-2002,2002 FIFA World Cup,M-2002-57,England v Brazil,quarter-finals,not applicable,False,True,False,False,2002-06-21,15:30:00,S-093,Shizuoka Stadium ECOPA,Shizuoka,Japan,T-27,England,ENG,T-09,Brazil,BRA,12,1,2,-1,1,False,False,0-0,0,0,away team win,False,True,False
638,WC-2002,2002 FIFA World Cup,M-2002-58,Germany v United States,quarter-finals,not applicable,False,True,False,False,2002-06-21,20:30:00,S-146,Ulsan Munsu Football Stadium,Ulsan,South Korea,T-29,Germany,DEU,T-80,United States,USA,10,1,0,1,-1,False,False,0-0,0,0,home team win,True,False,False
639,WC-2002,2002 FIFA World Cup,M-2002-59,Spain v South Korea,quarter-finals,not applicable,False,True,False,False,2002-06-22,15:30:00,S-140,Gwangju World Cup Stadium,Gwangju,South Korea,T-71,Spain,ESP,T-69,South Korea,KOR,00,0,0,0,0,True,True,35,3,5,away team win,False,True,False
640,WC-2002,2002 FIFA World Cup,M-2002-60,Senegal v Turkey,quarter-finals,not applicable,False,True,False,False,2002-06-22,20:30:00,S-090,Nagai Stadium,Osaka,Japan,T-63,Senegal,SEN,T-77,Turkey,TUR,01,0,1,-1,1,True,False,0-0,0,0,away team win,False,True,False
641,WC-2002,2002 FIFA World Cup,M-2002-61,Germany v South Korea,semi-finals,not applicable,False,True,False,False,2002-06-25,20:30:00,S-144,Seoul World Cup Stadium,Seoul,South Korea,T-29,Germany,DEU,T-69,South Korea,KOR,10,1,0,1,-1,False,False,0-0,0,0,home team win,True,False,False
642,WC-2002,2002 FIFA World Cup,M-2002-62,Brazil v Turkey,semi-finals,not applicable,False,True,False,False,2002-06-26,20:30:00,S-091,Saitama Stadium,Saitama,Japan,T-09,Brazil,BRA,T-77,Turkey,TUR,10,1,0,1,-1,False,False,0-0,0,0,home team win,True,False,False
643,WC-2002,2002 FIFA World Cup,M-2002-63,South Korea v Turkey,third-place match,not applicable,False,True,False,False,2002-06-29,20:00:00,S-138,Daegu World Cup Stadium,Daegu,South Korea,T-69,South Korea,KOR,T-77,Turkey,TUR,23,2,3,-1,1,False,False,0-0,0,0,away team win,False,True,False
644,WC-2002,2002 FIFA World Cup,M-2002-64,Germany v Brazil,final,not applicable,False,True,False,False,2002-06-30,20:00:00,S-094,International Stadium Yokohama,Yokohama,Japan,T-29,Germany,DEU,T-09,Brazil,BRA,02,0,2,-2,2,False,False,0-0,0,0,away team win,False,True,False
645,WC-2006,2006 FIFA World Cup,M-2006-01,Germany v Costa Rica,group stage,Group A,True,False,False,False,2006-06-09,18:00:00,S-064,Allianz Arena,Munich,Germany,T-29,Germany,DEU,T-16,Costa Rica,CRI,42,4,2,2,-2,False,False,0-0,0,0,home team win,True,False,False
646,WC-2006,2006 FIFA World Cup,M-2006-02,Poland v Ecuador,group stage,Group A,True,False,False,False,2006-06-09,21:00:00,S-058,Arena AufShalke,Gelsenkirchen,Germany,T-55,Poland,POL,T-24,Ecuador,ECU,02,0,2,-2,2,False,False,0-0,0,0,away team win,False,True,False
647,WC-2006,2006 FIFA World Cup,M-2006-03,England v Paraguay,group stage,Group B,True,False,False,False,2006-06-10,15:00:00,S-057,Waldstadion,Frankfurt,Germany,T-27,England,ENG,T-53,Paraguay,PRY,10,1,0,1,-1,False,False,0-0,0,0,home team win,True,False,False
648,WC-2006,2006 FIFA World Cup,M-2006-04,Trinidad and Tobago v Sweden,group stage,Group B,True,False,False,False,2006-06-10,18:00:00,S-055,Westfalenstadion,Dortmund,Germany,T-75,Trinidad and Tobago,TTO,T-72,Sweden,SWE,00,0,0,0,0,False,False,0-0,0,0,draw,False,False,True
649,WC-2006,2006 FIFA World Cup,M-2006-05,Argentina v Ivory Coast,group stage,Group C,True,False,False,False,2006-06-10,21:00:00,S-060,Volksparkstadion,Hamburg,Germany,T-03,Argentina,ARG,T-40,Ivory Coast,CIV,21,2,1,1,-1,False,False,0-0,0,0,home team win,True,False,False
650,WC-2006,2006 FIFA World Cup,M-2006-06,Serbia and Montenegro v Netherlands,group stage,Group C,True,False,False,False,2006-06-11,15:00:00,S-063,Zentralstadion,Leipzig,Germany,T-65,Serbia and Montenegro,SCG,T-46,Netherlands,NLD,01,0,1,-1,1,False,False,0-0,0,0,away team win,False,True,False
651,WC-2006,2006 FIFA World Cup,M-2006-07,Mexico v Iran,group stage,Group D,True,False,False,False,2006-06-11,18:00:00,S-066,Frankenstadion,Nuremberg,Germany,T-44,Mexico,MEX,T-36,Iran,IRN,31,3,1,2,-2,False,False,0-0,0,0,home team win,True,False,False
652,WC-2006,2006 FIFA World Cup,M-2006-08,Angola v Portugal,group stage,Group D,True,False,False,False,2006-06-11,21:00:00,S-054,RheinEnergieStadion,Cologne,Germany,T-02,Angola,AGO,T-56,Portugal,PRT,01,0,1,-1,1,False,False,0-0,0,0,away team win,False,True,False
653,WC-2006,2006 FIFA World Cup,M-2006-09,Australia v Japan,group stage,Group F,True,False,False,False,2006-06-12,15:00:00,S-062,Fritz-Walter-Stadion,Kaiserslautern,Germany,T-04,Australia,AUS,T-42,Japan,JPN,31,3,1,2,-2,False,False,0-0,0,0,home team win,True,False,False
654,WC-2006,2006 FIFA World Cup,M-2006-10,United States v Czech Republic,group stage,Group E,True,False,False,False,2006-06-12,18:00:00,S-058,Arena AufShalke,Gelsenkirchen,Germany,T-80,United States,USA,T-19,Czech Republic,CZE,03,0,3,-3,3,False,False,0-0,0,0,away team win,False,True,False
655,WC-2006,2006 FIFA World Cup,M-2006-11,Italy v Ghana,group stage,Group E,True,False,False,False,2006-06-12,21:00:00,S-061,Niedersachsenstadion,Hanover,Germany,T-39,Italy,ITA,T-30,Ghana,GHA,20,2,0,2,-2,False,False,0-0,0,0,home team win,True,False,False
656,WC-2006,2006 FIFA World Cup,M-2006-12,South Korea v Togo,group stage,Group G,True,False,False,False,2006-06-13,15:00:00,S-057,Waldstadion,Frankfurt,Germany,T-69,South Korea,KOR,T-74,Togo,TGO,21,2,1,1,-1,False,False,0-0,0,0,home team win,True,False,False
657,WC-2006,2006 FIFA World Cup,M-2006-13,France v Switzerland,group stage,Group G,True,False,False,False,2006-06-13,18:00:00,S-067,Neckarstadion,Stuttgart,Germany,T-28,France,FRA,T-73,Switzerland,CHE,00,0,0,0,0,False,False,0-0,0,0,draw,False,False,True
658,WC-2006,2006 FIFA World Cup,M-2006-14,Brazil v Croatia,group stage,Group F,True,False,False,False,2006-06-13,21:00:00,S-053,Olympiastadion,Berlin,Germany,T-09,Brazil,BRA,T-17,Croatia,HRV,10,1,0,1,-1,False,False,0-0,0,0,home team win,True,False,False
659,WC-2006,2006 FIFA World Cup,M-2006-15,Spain v Ukraine,group stage,Group H,True,False,False,False,2006-06-14,15:00:00,S-063,Zentralstadion,Leipzig,Germany,T-71,Spain,ESP,T-78,Ukraine,UKR,40,4,0,4,-4,False,False,0-0,0,0,home team win,True,False,False
660,WC-2006,2006 FIFA World Cup,M-2006-16,Tunisia v Saudi Arabia,group stage,Group H,True,False,False,False,2006-06-14,18:00:00,S-064,Allianz Arena,Munich,Germany,T-76,Tunisia,TUN,T-61,Saudi Arabia,SAU,22,2,2,0,0,False,False,0-0,0,0,draw,False,False,True
661,WC-2006,2006 FIFA World Cup,M-2006-17,Germany v Poland,group stage,Group A,True,False,False,False,2006-06-14,21:00:00,S-055,Westfalenstadion,Dortmund,Germany,T-29,Germany,DEU,T-55,Poland,POL,10,1,0,1,-1,False,False,0-0,0,0,home team win,True,False,False
662,WC-2006,2006 FIFA World Cup,M-2006-18,Ecuador v Costa Rica,group stage,Group A,True,False,False,False,2006-06-15,15:00:00,S-060,Volksparkstadion,Hamburg,Germany,T-24,Ecuador,ECU,T-16,Costa Rica,CRI,30,3,0,3,-3,False,False,0-0,0,0,home team win,True,False,False
663,WC-2006,2006 FIFA World Cup,M-2006-19,England v Trinidad and Tobago,group stage,Group B,True,False,False,False,2006-06-15,18:00:00,S-066,Frankenstadion,Nuremberg,Germany,T-27,England,ENG,T-75,Trinidad and Tobago,TTO,20,2,0,2,-2,False,False,0-0,0,0,home team win,True,False,False
664,WC-2006,2006 FIFA World Cup,M-2006-20,Sweden v Paraguay,group stage,Group B,True,False,False,False,2006-06-15,21:00:00,S-053,Olympiastadion,Berlin,Germany,T-72,Sweden,SWE,T-53,Paraguay,PRY,10,1,0,1,-1,False,False,0-0,0,0,home team win,True,False,False
665,WC-2006,2006 FIFA World Cup,M-2006-21,Argentina v Serbia and Montenegro,group stage,Group C,True,False,False,False,2006-06-16,15:00:00,S-058,Arena AufShalke,Gelsenkirchen,Germany,T-03,Argentina,ARG,T-65,Serbia and Montenegro,SCG,60,6,0,6,-6,False,False,0-0,0,0,home team win,True,False,False
666,WC-2006,2006 FIFA World Cup,M-2006-22,Netherlands v Ivory Coast,group stage,Group C,True,False,False,False,2006-06-16,18:00:00,S-067,Neckarstadion,Stuttgart,Germany,T-46,Netherlands,NLD,T-40,Ivory Coast,CIV,21,2,1,1,-1,False,False,0-0,0,0,home team win,True,False,False
667,WC-2006,2006 FIFA World Cup,M-2006-23,Mexico v Angola,group stage,Group D,True,False,False,False,2006-06-16,21:00:00,S-061,Niedersachsenstadion,Hanover,Germany,T-44,Mexico,MEX,T-02,Angola,AGO,00,0,0,0,0,False,False,0-0,0,0,draw,False,False,True
668,WC-2006,2006 FIFA World Cup,M-2006-24,Portugal v Iran,group stage,Group D,True,False,False,False,2006-06-17,15:00:00,S-057,Waldstadion,Frankfurt,Germany,T-56,Portugal,PRT,T-36,Iran,IRN,20,2,0,2,-2,False,False,0-0,0,0,home team win,True,False,False
669,WC-2006,2006 FIFA World Cup,M-2006-25,Czech Republic v Ghana,group stage,Group E,True,False,False,False,2006-06-17,18:00:00,S-054,RheinEnergieStadion,Cologne,Germany,T-19,Czech Republic,CZE,T-30,Ghana,GHA,02,0,2,-2,2,False,False,0-0,0,0,away team win,False,True,False
670,WC-2006,2006 FIFA World Cup,M-2006-26,Italy v United States,group stage,Group E,True,False,False,False,2006-06-17,21:00:00,S-062,Fritz-Walter-Stadion,Kaiserslautern,Germany,T-39,Italy,ITA,T-80,United States,USA,11,1,1,0,0,False,False,0-0,0,0,draw,False,False,True
671,WC-2006,2006 FIFA World Cup,M-2006-27,Japan v Croatia,group stage,Group F,True,False,False,False,2006-06-18,15:00:00,S-066,Frankenstadion,Nuremberg,Germany,T-42,Japan,JPN,T-17,Croatia,HRV,00,0,0,0,0,False,False,0-0,0,0,draw,False,False,True
672,WC-2006,2006 FIFA World Cup,M-2006-28,Brazil v Australia,group stage,Group F,True,False,False,False,2006-06-18,18:00:00,S-064,Allianz Arena,Munich,Germany,T-09,Brazil,BRA,T-04,Australia,AUS,20,2,0,2,-2,False,False,0-0,0,0,home team win,True,False,False
673,WC-2006,2006 FIFA World Cup,M-2006-29,France v South Korea,group stage,Group G,True,False,False,False,2006-06-18,21:00:00,S-063,Zentralstadion,Leipzig,Germany,T-28,France,FRA,T-69,South Korea,KOR,11,1,1,0,0,False,False,0-0,0,0,draw,False,False,True
674,WC-2006,2006 FIFA World Cup,M-2006-30,Togo v Switzerland,group stage,Group G,True,False,False,False,2006-06-19,15:00:00,S-055,Westfalenstadion,Dortmund,Germany,T-74,Togo,TGO,T-73,Switzerland,CHE,02,0,2,-2,2,False,False,0-0,0,0,away team win,False,True,False
675,WC-2006,2006 FIFA World Cup,M-2006-31,Saudi Arabia v Ukraine,group stage,Group H,True,False,False,False,2006-06-19,18:00:00,S-060,Volksparkstadion,Hamburg,Germany,T-61,Saudi Arabia,SAU,T-78,Ukraine,UKR,04,0,4,-4,4,False,False,0-0,0,0,away team win,False,True,False
676,WC-2006,2006 FIFA World Cup,M-2006-32,Spain v Tunisia,group stage,Group H,True,False,False,False,2006-06-19,21:00:00,S-067,Neckarstadion,Stuttgart,Germany,T-71,Spain,ESP,T-76,Tunisia,TUN,31,3,1,2,-2,False,False,0-0,0,0,home team win,True,False,False
677,WC-2006,2006 FIFA World Cup,M-2006-33,Costa Rica v Poland,group stage,Group A,True,False,False,False,2006-06-20,16:00:00,S-061,Niedersachsenstadion,Hanover,Germany,T-16,Costa Rica,CRI,T-55,Poland,POL,12,1,2,-1,1,False,False,0-0,0,0,away team win,False,True,False
678,WC-2006,2006 FIFA World Cup,M-2006-34,Ecuador v Germany,group stage,Group A,True,False,False,False,2006-06-20,16:00:00,S-053,Olympiastadion,Berlin,Germany,T-24,Ecuador,ECU,T-29,Germany,DEU,03,0,3,-3,3,False,False,0-0,0,0,away team win,False,True,False
679,WC-2006,2006 FIFA World Cup,M-2006-35,Paraguay v Trinidad and Tobago,group stage,Group B,True,False,False,False,2006-06-20,21:00:00,S-062,Fritz-Walter-Stadion,Kaiserslautern,Germany,T-53,Paraguay,PRY,T-75,Trinidad and Tobago,TTO,20,2,0,2,-2,False,False,0-0,0,0,home team win,True,False,False
680,WC-2006,2006 FIFA World Cup,M-2006-36,Sweden v England,group stage,Group B,True,False,False,False,2006-06-20,21:00:00,S-054,RheinEnergieStadion,Cologne,Germany,T-72,Sweden,SWE,T-27,England,ENG,22,2,2,0,0,False,False,0-0,0,0,draw,False,False,True
681,WC-2006,2006 FIFA World Cup,M-2006-37,Iran v Angola,group stage,Group D,True,False,False,False,2006-06-21,16:00:00,S-063,Zentralstadion,Leipzig,Germany,T-36,Iran,IRN,T-02,Angola,AGO,11,1,1,0,0,False,False,0-0,0,0,draw,False,False,True
682,WC-2006,2006 FIFA World Cup,M-2006-38,Portugal v Mexico,group stage,Group D,True,False,False,False,2006-06-21,16:00:00,S-058,Arena AufShalke,Gelsenkirchen,Germany,T-56,Portugal,PRT,T-44,Mexico,MEX,21,2,1,1,-1,False,False,0-0,0,0,home team win,True,False,False
683,WC-2006,2006 FIFA World Cup,M-2006-39,Ivory Coast v Serbia and Montenegro,group stage,Group C,True,False,False,False,2006-06-21,21:00:00,S-064,Allianz Arena,Munich,Germany,T-40,Ivory Coast,CIV,T-65,Serbia and Montenegro,SCG,32,3,2,1,-1,False,False,0-0,0,0,home team win,True,False,False
684,WC-2006,2006 FIFA World Cup,M-2006-40,Netherlands v Argentina,group stage,Group C,True,False,False,False,2006-06-21,21:00:00,S-057,Waldstadion,Frankfurt,Germany,T-46,Netherlands,NLD,T-03,Argentina,ARG,00,0,0,0,0,False,False,0-0,0,0,draw,False,False,True
685,WC-2006,2006 FIFA World Cup,M-2006-41,Czech Republic v Italy,group stage,Group E,True,False,False,False,2006-06-22,16:00:00,S-060,Volksparkstadion,Hamburg,Germany,T-19,Czech Republic,CZE,T-39,Italy,ITA,02,0,2,-2,2,False,False,0-0,0,0,away team win,False,True,False
686,WC-2006,2006 FIFA World Cup,M-2006-42,Ghana v United States,group stage,Group E,True,False,False,False,2006-06-22,16:00:00,S-066,Frankenstadion,Nuremberg,Germany,T-30,Ghana,GHA,T-80,United States,USA,21,2,1,1,-1,False,False,0-0,0,0,home team win,True,False,False
687,WC-2006,2006 FIFA World Cup,M-2006-43,Croatia v Australia,group stage,Group F,True,False,False,False,2006-06-22,21:00:00,S-067,Neckarstadion,Stuttgart,Germany,T-17,Croatia,HRV,T-04,Australia,AUS,22,2,2,0,0,False,False,0-0,0,0,draw,False,False,True
688,WC-2006,2006 FIFA World Cup,M-2006-44,Japan v Brazil,group stage,Group F,True,False,False,False,2006-06-22,21:00:00,S-055,Westfalenstadion,Dortmund,Germany,T-42,Japan,JPN,T-09,Brazil,BRA,14,1,4,-3,3,False,False,0-0,0,0,away team win,False,True,False
689,WC-2006,2006 FIFA World Cup,M-2006-45,Saudi Arabia v Spain,group stage,Group H,True,False,False,False,2006-06-23,16:00:00,S-062,Fritz-Walter-Stadion,Kaiserslautern,Germany,T-61,Saudi Arabia,SAU,T-71,Spain,ESP,01,0,1,-1,1,False,False,0-0,0,0,away team win,False,True,False
